Station,Quarter,DO,Temperature,pH,Salinity,NH3,PO4,BOD5,TSS,Coliform,Alkalinity,Transparency,H2S,COD,CN,As,Cd,Pb,Cu,Hg,Zn,Total_Cr,Alkalinity_source,Transparency_source
PM6,1995-10-01,6.1000000000000005,22.833333333333332,8.266666666666667,33.166666666666664,0.0013333333333333333,0.008,1.0999999999999999,2.3666666666666667,33.666666666666664,124.91634415072,42.13431927336135,0.041259258150580125,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,1996-01-01,6.3999999999999995,18.766666666666666,8.200000000000001,34.300000000000004,0.002,0.009666666666666665,0.43333333333333335,2.066666666666667,1.6666666666666667,80.64174121351367,20.0,0.033118098186795286,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,1996-04-01,6.5,22.733333333333334,7.8999999999999995,34.23333333333333,0.0013333333333333333,0.017,0.5,1.4666666666666668,6.5,122.8393604196476,42.935239775822204,0.04283370228948305,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,1996-07-01,6.3999999999999995,26.766666666666666,7.966666666666666,31.96666666666667,0.001,0.010333333333333333,0.9666666666666668,1.9666666666666668,13.0,90.2703885599293,29.400904851415337,0.03580935444055935,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,1996-10-01,7.133333333333333,24.133333333333336,8.1,32.6,0.0016666666666666668,0.017333333333333336,3.0666666666666664,2.8333333333333335,29.666666666666668,125.29256774681414,21.301847921189484,0.044218939362154666,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,1997-01-01,8.333333333333334,18.0,8.299999999999999,32.2,0.0030000000000000005,0.012333333333333333,0.6333333333333333,1.2833333333333334,5.0,89.93229392721602,24.09046423110989,0.03127555674992627,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,1997-04-01,5.633333333333333,22.566666666666666,7.833333333333333,32.4,0.001,0.019,0.6666666666666666,2.0,17.666666666666668,120.96206716762845,21.716939187378937,0.03505321023492062,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,1997-07-01,7.400000000000001,28.400000000000002,8.133333333333333,26.400000000000002,0.004,0.005999999999999999,0.8666666666666667,1.7333333333333334,173.66666666666666,146.2664451677283,21.595000809093975,0.02615392762786226,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,1997-10-01,6.433333333333334,23.333333333333332,7.733333333333333,32.5,0.002,0.016,0.5333333333333333,2.1999999999999997,18.333333333333332,118.14318028262129,33.78319243779887,0.036980576130854544,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,1998-01-01,7.766666666666667,17.3,7.866666666666667,32.800000000000004,0.0016666666666666668,0.019666666666666666,0.3666666666666667,1.2833333333333332,1.3333333333333333,106.3189106489664,29.10298350324662,0.027907995850778574,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,1998-04-01,6.1000000000000005,25.666666666666668,7.966666666666666,32.166666666666664,0.002,0.015333333333333332,0.7999999999999999,1.3,61.666666666666664,127.11466773701119,37.00855087346979,0.02500280781746155,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,1998-07-01,4.7,26.166666666666668,7.833333333333333,32.166666666666664,0.0013333333333333333,0.008,2.2333333333333334,1.5,5.333333333333333,144.40139172774985,57.88791880785402,0.041137355914308164,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,1998-10-01,5.966666666666666,24.166666666666668,8.066666666666666,31.299999999999997,0.0026666666666666666,0.009333333333333332,1.2666666666666668,3.4333333333333336,29.0,81.24858555413837,31.70913317459032,0.04045779545628711,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,1999-01-01,7.0,17.533333333333335,8.266666666666667,32.1,0.0016666666666666668,0.006333333333333333,0.8666666666666667,1.5999999999999999,10.333333333333334,129.12296541468208,20.0,0.04975279443209357,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,1999-04-01,6.3999999999999995,24.866666666666664,8.166666666666666,33.26666666666667,0.001,0.012666666666666666,0.9333333333333332,1.4333333333333333,26.833333333333332,166.113928665609,30.54237601940176,0.03203109447525454,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,1999-07-01,4.2,25.566666666666663,8.266666666666667,32.96666666666666,0.001,0.021666666666666667,0.5333333333333333,1.4333333333333333,5.666666666666667,140.07799371468502,49.28538236717726,0.04342807595075112,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,1999-10-01,6.8,24.766666666666666,7.933333333333334,31.633333333333336,0.0013333333333333333,0.011333333333333334,0.5833333333333334,1.5666666666666667,10.0,122.02139513335297,32.17301423921329,0.04573594757896347,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2000-01-01,8.0,16.400000000000002,8.0,30.96666666666667,0.001,0.016333333333333335,1.0666666666666667,1.2333333333333334,1.5,142.39081273446132,55.12595615181426,0.044010405945703795,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2000-04-01,6.5,22.933333333333334,8.066666666666666,32.233333333333334,0.0013333333333333333,0.006999999999999999,0.3666666666666667,0.7166666666666667,4.166666666666667,135.83737596359387,38.50461735285619,0.02776005601732247,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2000-07-01,7.233333333333334,28.400000000000002,8.166666666666666,31.900000000000002,0.0036666666666666666,0.012000000000000002,1.2666666666666666,2.3000000000000003,14.666666666666666,146.3760388205935,20.0,0.039538329621875035,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2000-10-01,7.066666666666666,23.366666666666664,8.200000000000001,32.63333333333333,0.002,0.011666666666666667,1.5666666666666667,1.9000000000000001,1.5,49.16239361559694,34.33998183440522,0.04274180767417578,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2001-01-01,7.3999999999999995,17.566666666666666,8.333333333333334,31.933333333333334,0.0023333333333333335,0.016333333333333335,1.0666666666666667,1.4666666666666668,16.833333333333332,65.62903532178572,36.554027745924905,0.03755081766063299,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2001-04-01,6.933333333333334,24.066666666666666,8.4,32.766666666666666,0.0036666666666666666,0.014666666666666666,0.7000000000000001,1.1333333333333335,15.0,155.1690202319133,47.462652602708424,0.017571068762019013,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2001-07-01,6.5,28.333333333333332,8.299999999999999,28.96666666666667,0.0026666666666666666,0.015666666666666666,0.7666666666666666,1.5,11.0,67.31522883434958,60.72781118824122,0.03969822227176084,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2001-10-01,5.633333333333333,24.933333333333334,8.1,31.96666666666667,0.0016666666666666668,0.008333333333333333,0.5666666666666668,2.4,10.166666666666666,134.05385225017218,44.808251624514845,0.06,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2002-01-01,7.866666666666667,18.066666666666666,8.0,33.06666666666667,0.001,0.008666666666666666,0.7666666666666666,0.8333333333333334,1.6666666666666667,107.67826203886979,38.34498304383525,0.032867771601659365,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2002-04-01,6.2,26.166666666666668,8.2,33.166666666666664,0.0013333333333333333,0.011333333333333334,0.9333333333333332,1.4666666666666668,5.5,85.13337640414011,41.479664643177166,0.02876020189220976,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2002-07-01,6.366666666666667,27.666666666666668,8.1,30.933333333333334,0.0013333333333333333,0.0030000000000000005,0.6,1.7666666666666668,9.666666666666666,132.23774150016158,31.30471536090499,0.04288481064807541,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2002-10-01,6.733333333333333,24.166666666666668,8.200000000000001,32.166666666666664,0.0016666666666666668,0.005666666666666667,0.7333333333333334,2.533333333333333,32.166666666666664,127.03617263007997,20.329835388277605,0.04194677893598737,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2003-01-01,6.666666666666667,17.833333333333332,8.266666666666667,32.6,0.001,0.006000000000000001,1.0333333333333334,0.7666666666666666,2.0,193.8619928233732,33.569302006502674,0.05772772353511617,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2003-04-01,5.966666666666666,24.0,8.1,33.36666666666667,0.0013333333333333333,0.006666666666666667,0.6666666666666666,1.1333333333333333,6.166666666666667,98.13160784124388,37.395759586247635,0.02373187375443496,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2003-07-01,5.7,27.066666666666666,8.299999999999999,33.03333333333333,0.0016666666666666668,0.005,0.7666666666666666,1.5,2.5,170.4038542024211,22.16484297925121,0.048832113798815,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2003-10-01,5.733333333333333,24.633333333333336,8.133333333333333,33.13333333333333,0.0013333333333333333,0.009333333333333334,0.6666666666666666,3.033333333333333,5.0,132.33480200345102,51.52372155793607,0.04639806515854347,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2004-01-01,7.2,17.966666666666665,8.1,33.56666666666666,0.001,0.008,0.6,1.3,20.0,96.86423414600506,46.29149873418907,0.035570968525928566,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2004-04-01,6.1000000000000005,26.133333333333336,8.166666666666666,33.96666666666667,0.0013333333333333333,0.007333333333333333,0.5,0.75,0.5,147.97362601310357,20.95685034933279,0.0423490025785166,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2004-07-01,6.3,27.8,8.166666666666666,32.56666666666666,0.0023333333333333335,0.005,1.4333333333333333,1.3,1.1666666666666667,139.8008476558883,52.2016556770452,0.05440799322019478,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2004-10-01,5.666666666666667,24.733333333333334,8.1,32.833333333333336,0.0013333333333333333,0.005666666666666667,0.8333333333333334,3.0,3.3333333333333335,121.25451532003173,29.874149229299412,0.051393422990572576,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2005-01-01,6.966666666666666,16.1,8.166666666666666,32.766666666666666,0.001,0.009333333333333334,0.6666666666666666,1.7333333333333334,2.5,129.3203374754218,25.540045627113543,0.024741417793716112,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2005-04-01,5.166666666666667,23.5,8.200000000000001,32.800000000000004,0.0023333333333333335,0.007333333333333333,0.6,1.0,9.5,99.1054539134064,47.44559684341109,0.05043023976914144,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2005-07-01,6.3,26.333333333333332,8.200000000000001,32.56666666666666,0.0023333333333333335,0.004,0.6666666666666666,1.8666666666666665,158.0,91.09745061609226,32.549365758814666,0.036584566927189754,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2005-10-01,7.2,25.933333333333334,7.833333333333333,32.86666666666667,0.001,0.005666666666666667,0.7999999999999999,1.9333333333333336,3.3333333333333335,146.58047608379042,62.35983689732602,0.038456403720227225,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2006-01-01,7.866666666666667,17.099999999999998,8.066666666666668,32.666666666666664,0.001,0.004333333333333334,0.7333333333333334,1.5,5.0,112.16212014903542,24.914391799585204,0.038460908168910096,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2006-04-01,7.566666666666666,24.266666666666666,8.0,32.86666666666667,0.001,0.0033333333333333335,0.6666666666666666,4.716666666666667,3.1666666666666665,117.19709506128176,20.0,0.035466654721998225,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2006-07-01,7.633333333333333,26.733333333333334,8.033333333333333,31.599999999999998,0.001,0.0033333333333333335,0.9,1.3333333333333333,4.5,129.7937558580497,30.153070444795325,0.05770620833537048,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2006-10-01,6.766666666666667,24.8,7.8999999999999995,33.03333333333333,0.001,0.0030000000000000005,0.2833333333333334,2.8000000000000003,4.333333333333333,129.28509206743328,43.072563717724464,0.03633290767997172,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2007-01-01,7.133333333333333,18.53333333333333,8.033333333333333,33.36666666666667,0.001,0.007333333333333333,0.39999999999999997,1.2666666666666666,7.0,69.97357351590773,24.30521141445873,0.024952978851709287,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2007-04-01,5.566666666666666,24.433333333333334,8.1,33.800000000000004,0.0013333333333333333,0.008,0.6,1.0666666666666667,11.0,165.01882302592006,21.24994646325494,0.03247090305860974,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2007-07-01,4.633333333333333,25.7,8.200000000000001,33.333333333333336,0.0036666666666666666,0.017333333333333333,0.9333333333333332,1.0999999999999999,11.0,124.24137531652374,35.73380508548324,0.03996124158129415,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2007-10-01,8.0,23.099999999999998,8.200000000000001,32.300000000000004,0.002,0.006333333333333333,1.1666666666666667,2.6666666666666665,4.0,112.90713580122477,20.324350613586113,0.05849667726143097,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2008-01-01,9.066666666666666,16.133333333333333,8.066666666666666,32.199999999999996,0.001,0.007,0.7333333333333334,2.0833333333333335,1.5,135.07961018094113,36.672320563646274,0.04661183867647023,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2008-04-01,6.7,23.066666666666666,8.266666666666666,33.199999999999996,0.002,0.005999999999999999,1.1333333333333333,1.3333333333333333,2.5,128.2789767765202,29.55410306930606,0.02751063724816106,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2008-07-01,4.933333333333334,26.0,8.266666666666667,32.53333333333333,0.002,0.007666666666666666,0.9,1.9666666666666668,7.833333333333333,146.84719413213958,39.04135925178386,0.06,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2008-10-01,6.966666666666666,24.366666666666664,8.266666666666666,32.36666666666667,0.001,0.006000000000000001,0.6333333333333333,2.2333333333333334,6.333333333333333,138.82942852528294,20.872710711143462,0.04122869233907275,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2009-01-01,6.566666666666666,19.03333333333333,8.133333333333333,33.266666666666666,0.0016666666666666668,0.009666666666666665,0.6666666666666666,1.4666666666666668,1.1666666666666667,145.12461801486933,51.03720779327006,0.059484725643284955,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2009-04-01,5.266666666666667,26.433333333333334,7.933333333333334,32.43333333333334,0.001,0.006666666666666667,1.0666666666666667,1.0333333333333334,3.3333333333333335,167.28478670046306,31.14827498709373,0.035447729663541205,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2009-07-01,6.5,29.400000000000002,8.366666666666667,30.933333333333334,0.0026666666666666666,0.0023333333333333335,1.0666666666666667,1.5666666666666667,13.166666666666666,150.92685921398402,42.705106755834386,0.04544755863573102,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2009-10-01,7.033333333333334,24.633333333333336,8.066666666666666,32.6,0.0016666666666666668,0.006000000000000001,0.7000000000000001,1.9666666666666668,31.333333333333332,114.3829822885003,45.59407896207265,0.05078471939898715,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2010-01-01,7.599999999999999,17.333333333333332,7.966666666666666,32.5,0.001,0.008666666666666666,0.5333333333333333,1.2666666666666666,6.333333333333333,80.69845953731085,22.508963109269366,0.05826331165238501,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2010-04-01,6.3,23.633333333333336,7.733333333333333,32.86666666666667,0.001,0.011666666666666667,0.5,0.6833333333333332,3.6666666666666665,178.37292765515804,44.4294208448822,0.05496162956658948,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2010-07-01,6.3999999999999995,29.233333333333334,8.233333333333333,30.53333333333333,0.002,0.0016666666666666668,0.9666666666666667,1.5,5.166666666666667,111.67968193285105,20.587721189787256,0.05139121617864635,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2010-10-01,6.766666666666667,24.333333333333332,8.066666666666666,31.833333333333332,0.0016666666666666668,0.0030000000000000005,0.6666666666666666,1.3,6.833333333333333,103.44124053238173,20.968197233334333,0.03340810147897821,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2011-01-01,8.9,15.966666666666667,7.933333333333334,32.03333333333333,0.001,0.008333333333333333,1.1333333333333335,1.0166666666666666,1.6666666666666667,59.214561378244625,63.72193466473151,0.030438225272216506,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2011-04-01,6.366666666666667,25.3,7.933333333333334,32.833333333333336,0.0016666666666666668,0.004,0.9,1.0666666666666667,32.0,131.8465586859239,47.96366191157699,0.04225571084716299,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2011-07-01,4.666666666666667,27.933333333333334,8.1,32.13333333333333,0.0033333333333333335,0.006666666666666667,0.7999999999999999,1.2666666666666666,9.166666666666666,125.21103113838195,66.09469782824966,0.05253969986885663,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2011-10-01,7.2,23.03333333333333,8.033333333333333,32.6,0.0013333333333333333,0.007333333333333333,0.7333333333333334,4.366666666666667,4.166666666666667,66.97097723126818,29.263987286076137,0.03454638040678661,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2012-01-01,8.9,16.0,7.966666666666666,31.3,0.001,0.013,0.45,1.1333333333333333,1.8333333333333333,135.86459147466115,34.25818420026822,0.055117427503798354,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2012-04-01,9.033333333333333,25.599999999999998,7.766666666666667,30.8,0.0016666666666666668,0.004,0.6333333333333334,0.9,5.166666666666667,102.56328277544964,39.47177032231131,0.06,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2012-07-01,6.166666666666667,27.733333333333334,7.966666666666666,31.366666666666664,0.002,0.005,0.5,1.4000000000000001,29.833333333333332,200.0,32.97377334857657,0.02686192922982038,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2012-10-01,6.533333333333334,23.866666666666664,7.866666666666667,32.63333333333333,0.001,0.008666666666666666,0.26666666666666666,1.7333333333333334,4.833333333333333,100.07235827681961,25.817026241505417,0.027646833917033275,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2013-01-01,8.5,17.866666666666664,7.966666666666666,32.266666666666666,0.0005,0.011666666666666667,0.6333333333333333,1.3166666666666667,2.5,104.76823337307724,24.558177225205263,0.035593832932468,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2013-04-01,6.8,22.7,8.1,31.733333333333334,0.0016666666666666668,0.006333333333333333,0.6,0.5333333333333333,11.333333333333334,89.38283215109713,35.554786642853266,0.04187433124278568,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2013-07-01,6.233333333333333,28.2,8.3,30.433333333333334,0.0036666666666666666,0.005,1.0,2.1999999999999997,5.0,164.72567823646904,23.199077428173222,0.0309636115058949,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2013-10-01,7.0,24.0,8.166666666666666,32.36666666666667,0.0005,0.009,0.5666666666666667,2.1,3.6666666666666665,106.95284719373365,22.98350444807831,0.06,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2014-01-01,7.833333333333333,15.933333333333335,8.0,32.9,0.0008333333333333334,0.007333333333333333,0.5333333333333333,1.1666666666666667,5.5,94.62800461820761,37.750010682571606,0.04368107665182193,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2014-04-01,7.8,24.099999999999998,8.133333333333333,31.46666666666667,0.0015000000000000002,0.0036666666666666666,1.2333333333333334,3.766666666666667,17.833333333333332,144.743425347219,32.07427624178892,0.037992929731997846,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2014-07-01,4.5,27.3,7.833333333333333,32.166666666666664,0.0016666666666666668,0.011333333333333334,1.0333333333333332,2.8666666666666667,12.0,71.68764726053851,45.25080643336477,0.022247669738457782,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2014-10-01,7.066666666666666,23.96666666666667,7.933333333333334,32.96666666666667,0.0006666666666666666,0.006666666666666667,0.7000000000000001,2.2333333333333334,10.333333333333334,141.87886911871317,28.735199989487143,0.02323824493222381,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2015-01-01,7.733333333333333,17.333333333333332,7.866666666666667,31.900000000000002,0.0006666666666666666,0.005,0.36666666666666664,4.166666666666667,1.5,182.34899008103002,27.275839228858203,0.04147218828312738,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2015-04-01,6.266666666666667,25.233333333333334,8.033333333333333,32.8,0.0016666666666666668,0.004666666666666667,1.2333333333333334,0.9500000000000001,1.1666666666666667,139.8312741492281,38.12921702720047,0.017279574661947853,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2015-07-01,5.3999999999999995,27.633333333333336,8.1,33.13333333333333,0.002,0.005666666666666667,0.8333333333333334,1.9000000000000001,8.5,142.32644106909737,25.256118147534906,0.05407704862146552,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2015-10-01,6.266666666666667,25.066666666666666,7.866666666666667,33.06666666666667,0.0008333333333333334,0.008333333333333333,0.45,2.2333333333333334,5.666666666666667,150.45210759176194,26.58571598846637,0.035365027594789704,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2016-01-01,7.333333333333333,16.866666666666667,7.8,31.46666666666667,0.001,0.008666666666666668,0.6666666666666666,2.533333333333333,9.333333333333334,179.83978100364317,26.939678178574944,0.06,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2016-04-01,5.933333333333334,24.2,7.766666666666667,31.0,0.001,0.002,0.8333333333333334,2.066666666666667,3.8333333333333335,162.34628860066866,30.872583212394453,0.06,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2016-07-01,5.8,27.400000000000002,8.033333333333333,32.666666666666664,0.0006666666666666666,0.0023333333333333335,0.7000000000000001,3.0666666666666664,11.166666666666666,135.38844027955582,59.77971567597601,0.03506745273324162,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2016-10-01,5.6000000000000005,24.8,8.0,30.96666666666667,0.0013333333333333333,0.0036666666666666666,0.5,4.3,11.666666666666666,151.63619902226006,20.921755691634576,0.03603602634516755,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2017-01-01,7.3999999999999995,18.5,7.833333333333333,31.3,0.0006666666666666666,0.007333333333333333,0.45,6.033333333333334,3.5,88.99227760872112,50.992044361192136,0.0537435195492286,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2017-04-01,6.6000000000000005,24.933333333333334,7.966666666666666,32.733333333333334,0.001,0.0033333333333333335,0.75,3.266666666666666,1.0,147.17027567615628,42.340275323831634,0.06,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2017-07-01,5.233333333333333,28.833333333333332,8.1,30.0,0.004,0.007666666666666666,0.7999999999999999,7.566666666666666,53.333333333333336,84.80554100856884,55.822202871777186,0.02067492334108355,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2017-10-01,6.8,23.7,7.8999999999999995,32.93333333333334,0.001,0.010666666666666666,0.8000000000000002,4.6000000000000005,0.6666666666666666,107.15421534789307,80.0,0.019591801046251408,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2018-01-01,8.733333333333333,16.633333333333333,7.866666666666667,32.4,0.0013333333333333333,0.0030000000000000005,0.9333333333333332,2.5666666666666664,1.8333333333333333,40.0,53.356222360128896,0.029888020755576127,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2018-04-01,5.8999999999999995,26.066666666666666,8.033333333333333,32.266666666666666,0.0015000000000000002,0.005,0.6666666666666666,3.0,6.5,134.05003807786116,45.07706389111432,0.04626891408057192,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2018-07-01,5.433333333333334,29.233333333333334,8.266666666666667,30.5,0.004333333333333334,0.009666666666666665,0.7333333333333334,1.6333333333333335,28.166666666666668,97.46447961120765,21.375024078775237,0.044850040711761095,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2018-10-01,4.8,24.03333333333333,8.033333333333333,32.6,0.0013333333333333333,0.008333333333333333,0.4666666666666666,7.0,23.833333333333332,158.89008253215619,22.29405207575759,0.0552094618257732,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2019-01-01,8.0,19.46666666666667,8.066666666666666,32.03333333333334,0.0006666666666666666,0.009,0.8333333333333334,3.4666666666666663,3.6666666666666665,133.6567413711891,37.332230855436556,0.02423794851683312,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2019-04-01,5.1000000000000005,25.03333333333333,7.766666666666667,31.5,0.0005,0.004333333333333334,0.6,5.666666666666667,3.3333333333333335,159.3433563145569,20.0,0.016166575345056295,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2019-07-01,4.8,29.3,8.4,28.3,0.005,0.007666666666666666,1.0666666666666667,5.733333333333333,27.0,82.07412093646118,40.64805632439652,0.05112750818467477,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2019-10-01,6.266666666666667,24.233333333333334,8.1,32.96666666666667,0.0006666666666666666,0.008,1.0,5.966666666666666,0.8333333333333334,156.34351130058715,20.0,0.027734465128241126,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2020-01-01,8.4,20.4,8.3,32.5,0.003,0.007,0.8,7.0,1.0,193.70497205271644,48.6137016411155,0.01800979860724296,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2020-04-01,5.866666666666667,25.833333333333332,7.8999999999999995,32.86666666666667,0.0018333333333333333,0.006666666666666667,0.8666666666666667,5.033333333333333,15.333333333333334,146.7455404976163,29.741131217584133,0.03947671121891337,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2020-07-01,5.550000000000001,26.6,7.95,33.15,0.00125,0.0095,1.25,1.9,24.5,147.6622153042301,34.53532181953816,0.04993906219081698,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2020-10-01,6.683333333333334,23.133333333333336,7.8999999999999995,32.666666666666664,0.0009166666666666666,0.011000000000000001,1.0,4.6000000000000005,14.5,125.93591867382273,25.797786275409095,0.03583112523485615,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2021-01-01,5.699999999999999,20.55,7.9,32.55,0.00075,0.005,0.95,3.35,9.75,101.63659268021225,20.0,0.031722107787347444,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2021-04-01,4.5,26.333333333333332,7.433333333333334,33.699999999999996,0.0005,0.007333333333333333,0.9333333333333332,3.5666666666666664,105.0,146.6417330445528,49.96867215303984,0.03534952965117263,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2021-07-01,4.533333333333333,27.46666666666667,7.666666666666667,31.933333333333337,0.0018333333333333333,0.006000000000000001,0.7666666666666666,5.866666666666667,1195.6666666666667,67.28709813592761,51.67991883401291,0.03274230922261087,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
PM6,2021-10-01,5.8999999999999995,23.933333333333334,7.466666666666666,33.06666666666667,0.001,0.005666666666666667,1.5,2.9,10.666666666666666,105.37857062777142,29.447250635722998,0.022968139241469548,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
