Station,Quarter,DO,Temperature,pH,Salinity,NH3,PO4,BOD5,TSS,Coliform,Alkalinity,Transparency,H2S,COD,CN,As,Cd,Pb,Cu,Hg,Zn,Total_Cr,Alkalinity_source,Transparency_source
SM9,1997-01-01,7.6,16.7,8.0,31.9,0.003,0.042,0.5,3.8,9.0,40.0,34.12576061854651,0.05085027295210471,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,1997-04-01,6.9,23.6,7.9,29.25,0.0025,0.0245,1.4,3.65,253.0,146.85687734722714,42.487998118399304,0.04129491396476934,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,1997-07-01,4.8,25.1,7.8,30.0,0.004,0.028,0.5,34.0,570.0,128.26603082892308,31.458936609064967,0.04310694945778414,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,1997-10-01,5.2,24.75,7.95,29.65,0.0055,0.0315,0.4,6.6,153.0,143.53343005409772,47.28580314162266,0.047353859801395566,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,1998-01-01,7.0,18.7,8.2,33.2,0.006,0.042,0.2,3.2,4.0,101.57649250451576,32.4272962804972,0.020630740999208006,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,1998-04-01,5.75,25.95,7.95,27.3,0.0055,0.0335,1.25,5.85,1590.0,45.037793264511194,41.75489811449521,0.032978047167780036,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,1998-07-01,7.9,27.5,8.2,27.9,0.002,0.014,0.1,3.4,13000.0,90.88052494450122,31.908243362629662,0.04292971841456271,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,1998-10-01,4.2,23.549999999999997,8.1,31.95,0.003,0.024,0.6499999999999999,7.699999999999999,19.0,174.60018556038625,37.57141610110426,0.03369384447674438,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,1999-01-01,7.0,18.1,8.1,31.6,0.007,0.045,0.9,1.8,3.0,104.19437682652614,44.22059740108122,0.03373616614446811,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,1999-04-01,6.0,26.3,8.05,30.45,0.005,0.026,0.8500000000000001,15.0,110.5,104.49749655771406,23.094481957160646,0.04290897535224318,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,1999-07-01,4.9,25.4,8.0,24.5,0.003,0.042,0.3,20.0,1500.0,40.0,41.08233781582212,0.04326443124535042,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,1999-10-01,6.6,23.15,7.85,31.299999999999997,0.0015,0.0155,0.6499999999999999,6.0,280.0,56.843200537412166,47.052320741464406,0.04436761638444064,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2000-01-01,7.133333333333333,17.233333333333334,7.966666666666666,31.400000000000002,0.002,0.016,1.3,2.566666666666667,86.33333333333333,158.855850736977,68.71732819026492,0.02809873197671296,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2000-04-01,6.1000000000000005,25.2,8.133333333333333,27.900000000000002,0.0023333333333333335,0.017333333333333333,1.3333333333333333,7.133333333333333,857.3333333333334,110.92001807603718,33.902831373139314,0.022394267330782782,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2000-07-01,6.166666666666667,27.066666666666666,8.033333333333333,28.266666666666666,0.008333333333333333,0.030333333333333334,0.6333333333333333,5.933333333333334,493.3333333333333,154.69206599794336,20.0,0.05014256043814361,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2000-10-01,5.533333333333334,22.8,7.833333333333333,32.199999999999996,0.0023333333333333335,0.030666666666666665,0.4666666666666666,7.866666666666667,30.333333333333332,93.62052199529353,20.0,0.028611007347700324,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2001-01-01,7.266666666666667,18.2,8.166666666666666,31.833333333333332,0.005,0.023333333333333334,0.5499999999999999,5.266666666666667,131.33333333333334,68.62762867036172,24.631383915487017,0.02790268681479274,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2001-04-01,5.633333333333333,25.433333333333334,8.333333333333334,28.0,0.007333333333333333,0.013,0.5,11.366666666666667,372.3333333333333,110.86767466901891,50.77008173801791,0.027004265538516793,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2001-07-01,5.8,28.066666666666666,8.200000000000001,25.766666666666666,0.0023333333333333335,0.013666666666666667,1.4333333333333333,7.333333333333333,164.33333333333334,99.94664083035207,68.8633052296227,0.05686099936516548,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2001-10-01,4.766666666666667,23.900000000000002,8.0,31.766666666666666,0.004,0.02,1.0,8.799999999999999,393.3333333333333,90.84184383594211,28.912567833546838,0.040447333751761065,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2002-01-01,6.333333333333333,18.599999999999998,7.933333333333334,32.53333333333333,0.004,0.017666666666666667,0.7666666666666666,3.133333333333333,941.3333333333334,91.75467158505194,33.70112009594308,0.042407971341189225,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2002-04-01,6.533333333333334,27.03333333333333,8.133333333333333,27.366666666666664,0.004333333333333334,0.010666666666666666,1.1333333333333333,8.066666666666666,884.3333333333334,115.27716640790439,20.0,0.048096784145527434,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2002-07-01,4.933333333333334,26.5,8.0,27.3,0.005999999999999999,0.018666666666666668,0.7333333333333334,14.666666666666666,8566.666666666666,102.79509800383443,41.137853713396794,0.03688194071400396,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2002-10-01,6.233333333333333,23.833333333333332,8.133333333333333,32.13333333333333,0.004333333333333334,0.021,0.7000000000000001,6.7,153.33333333333334,87.3706085493217,34.62544567324471,0.05407805006711423,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2003-01-01,6.566666666666666,18.23333333333333,8.133333333333333,32.733333333333334,0.004666666666666667,0.016333333333333335,0.7999999999999999,7.866666666666667,411.6666666666667,183.1650030649153,30.460289741201088,0.0242634090324951,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2003-04-01,6.166666666666667,25.8,8.1,28.899999999999995,0.004,0.021333333333333333,1.2,4.166666666666667,87.66666666666667,136.02842586911646,24.01184552043771,0.025262070989746484,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2003-07-01,5.066666666666666,27.366666666666664,8.166666666666666,29.833333333333332,0.0030000000000000005,0.01933333333333333,0.9333333333333332,8.4,1196.6666666666667,125.54689639403205,29.438250051251458,0.024761617432774122,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2003-10-01,5.933333333333334,24.133333333333336,8.200000000000001,33.166666666666664,0.006999999999999999,0.021,0.6333333333333333,5.633333333333333,750.0,117.6709109287809,21.14299983095113,0.043643091973399155,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2004-01-01,7.2,19.066666666666666,8.133333333333333,33.300000000000004,0.007666666666666666,0.028999999999999998,0.8333333333333334,5.733333333333333,156.0,143.29651332734312,24.84910044653302,0.04500557959895415,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2004-04-01,6.966666666666666,26.266666666666666,8.066666666666666,30.600000000000005,0.006000000000000001,0.016666666666666666,0.9666666666666667,6.1000000000000005,603.6666666666666,138.61382016772097,21.675491115172346,0.031553024249824625,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2004-07-01,6.066666666666666,27.133333333333336,8.066666666666666,26.03333333333333,0.0030000000000000005,0.015333333333333332,1.4333333333333333,7.533333333333334,1951.3333333333333,83.80022957161275,23.58840921686155,0.034424821316283084,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2004-10-01,6.466666666666666,23.53333333333333,8.1,32.93333333333333,0.006333333333333333,0.025666666666666667,0.6333333333333333,8.6,6773.333333333333,66.37054562053868,22.526225752137996,0.05932698734253046,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2005-01-01,6.933333333333334,16.566666666666666,8.166666666666666,32.6,0.004333333333333334,0.021333333333333333,0.7000000000000001,2.3000000000000003,1387.3333333333333,40.407039558110114,40.131370634245904,0.029113304538359034,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2005-04-01,6.1000000000000005,25.133333333333336,8.200000000000001,26.5,0.009333333333333332,0.018333333333333333,1.3333333333333333,3.6666666666666665,638.0,182.71758890406144,22.5661931209016,0.0416897359178862,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2005-07-01,5.466666666666666,26.833333333333332,8.133333333333333,28.8,0.006666666666666667,0.02266666666666667,0.8333333333333334,6.566666666666666,793.3333333333334,104.41415215067794,32.535814493218695,0.029205540473332438,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2005-10-01,6.566666666666666,24.766666666666666,7.933333333333334,32.733333333333334,0.0030000000000000005,0.02266666666666667,0.6666666666666666,4.0,468.6666666666667,140.72208383589154,23.005797493735074,0.05573671215128726,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2006-01-01,7.6000000000000005,18.599999999999998,8.066666666666666,32.43333333333333,0.004666666666666667,0.02266666666666667,0.6,3.966666666666667,242.0,127.07214440877993,23.308547732438022,0.04704211046289315,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2006-04-01,5.2,25.433333333333334,8.133333333333333,28.03333333333333,0.011666666666666667,0.023999999999999997,0.4666666666666666,5.633333333333333,5110.0,151.9395558414899,23.004586619817644,0.022548175047380267,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2006-07-01,5.633333333333333,26.766666666666666,8.066666666666666,28.8,0.008666666666666666,0.023000000000000003,0.8333333333333334,6.066666666666666,1335.6666666666667,117.74117479095045,45.86449704347769,0.0340724700954043,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2006-10-01,6.733333333333333,25.766666666666666,7.866666666666667,32.300000000000004,0.0036666666666666666,0.025666666666666667,0.4666666666666666,5.066666666666666,91.33333333333333,73.52108256997654,31.15336801596176,0.017618749911932352,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2007-01-01,6.133333333333333,19.766666666666666,7.933333333333333,32.93333333333334,0.006333333333333333,0.029666666666666664,0.3333333333333333,6.933333333333334,428.6666666666667,83.70091130001306,25.80812187394154,0.05192070392536171,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2007-04-01,6.2,24.96666666666667,8.166666666666666,30.5,0.005666666666666667,0.008666666666666666,1.5333333333333332,3.4333333333333336,2445.6666666666665,107.72346226487329,23.689449230192185,0.06,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2007-07-01,4.933333333333334,26.866666666666664,8.166666666666666,27.5,0.008,0.024333333333333332,0.9,6.033333333333334,840.0,64.51554724155798,21.149356656705184,0.016982271290976847,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2007-10-01,5.666666666666667,24.5,8.066666666666666,32.199999999999996,0.006333333333333333,0.03166666666666667,0.4166666666666667,3.9333333333333336,160.66666666666666,90.09854178428898,26.057198887362595,0.02231888689199416,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2008-01-01,8.133333333333333,16.0,8.0,31.833333333333332,0.0030000000000000005,0.024333333333333332,0.9,3.033333333333333,61.333333333333336,78.04121505977697,20.5089485821516,0.03979670227189989,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2008-04-01,5.633333333333333,24.53333333333333,8.1,27.066666666666663,0.011333333333333334,0.023000000000000003,0.4666666666666666,7.666666666666667,1577.0,108.49596315675385,28.64232892020819,0.03720323154045642,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2008-07-01,5.8,26.366666666666664,8.133333333333333,26.2,0.004666666666666667,0.018,0.9,3.9000000000000004,599.6666666666666,102.63887308155597,26.14891958528787,0.03226759688972042,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2008-10-01,6.166666666666667,24.733333333333334,8.166666666666666,32.233333333333334,0.0033333333333333335,0.018,0.4666666666666666,8.366666666666667,138.66666666666666,124.18186134991107,25.533807543443718,0.019941369646210495,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2009-01-01,6.433333333333333,19.033333333333335,8.066666666666666,32.46666666666667,0.0030000000000000005,0.016,0.6333333333333334,4.966666666666667,133.5,149.90635705246814,50.027529904308714,0.04211553257141052,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2009-04-01,5.566666666666666,25.666666666666668,8.0,28.566666666666666,0.0030000000000000005,0.010333333333333333,1.3333333333333333,4.866666666666666,247.33333333333334,111.50846849723887,30.52132301033263,0.0516775379394197,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2009-07-01,4.933333333333334,28.3,8.133333333333333,27.933333333333334,0.0033333333333333335,0.014333333333333332,1.5333333333333332,6.466666666666666,806.0,67.41565562056515,31.158147189738248,0.06,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2009-10-01,6.066666666666666,23.900000000000002,7.966666666666666,32.666666666666664,0.005,0.027999999999999997,0.4666666666666666,8.1,863.3333333333334,48.308191776677376,50.762607327754914,0.06,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2010-01-01,7.2,18.599999999999998,7.8,32.03333333333333,0.0023333333333333335,0.023999999999999997,0.7666666666666666,3.366666666666667,4.333333333333333,125.68112333164244,21.048020051259808,0.02338283268326694,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2010-04-01,5.833333333333333,24.0,7.666666666666667,28.599999999999998,0.002,0.018666666666666668,0.8333333333333334,3.933333333333333,109.33333333333333,96.70751638250498,28.146180235229412,0.03729196356731964,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2010-07-01,6.3999999999999995,27.833333333333332,8.133333333333333,25.7,0.0016666666666666668,0.004666666666666667,1.4666666666666668,4.466666666666667,54.666666666666664,114.49235138976405,20.0,0.046425938589305694,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2010-10-01,5.8,24.0,8.0,31.633333333333336,0.006666666666666667,0.025666666666666667,0.5,7.033333333333334,47.666666666666664,131.5339404303271,33.8929095996883,0.02917858544206469,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2011-01-01,7.933333333333334,17.2,7.833333333333333,32.0,0.002,0.013666666666666667,1.3,4.8,23.333333333333332,170.51119548410395,40.535799950624046,0.049701175360196345,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2011-04-01,5.6000000000000005,24.266666666666666,7.7,30.333333333333332,0.004,0.019333333333333334,0.8666666666666667,6.666666666666667,28.666666666666668,58.83730795875958,20.0,0.048338614110107106,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2011-07-01,5.866666666666667,27.599999999999998,8.0,29.099999999999998,0.0030000000000000005,0.013666666666666666,1.4333333333333333,6.666666666666667,8.166666666666666,84.56398310915452,44.100842003852286,0.05866975821101079,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2011-10-01,7.033333333333334,24.0,7.966666666666666,32.233333333333334,0.0033333333333333335,0.017333333333333336,0.85,4.6000000000000005,19.333333333333332,117.01679971171157,36.72548917344407,0.05010357905525137,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2012-01-01,7.633333333333333,17.099999999999998,7.8,31.266666666666666,0.0023333333333333335,0.029333333333333336,0.5166666666666667,3.1999999999999997,4.833333333333333,80.09322451566365,33.513268328249325,0.041534430356272425,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2012-04-01,8.033333333333333,24.96666666666667,7.633333333333333,28.233333333333334,0.0023333333333333335,0.017,0.5166666666666667,6.833333333333333,57.0,67.88304111945558,21.884446630986027,0.029716171319435252,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2012-07-01,8.266666666666667,28.7,8.033333333333333,25.100000000000005,0.0030000000000000005,0.006999999999999999,1.5666666666666667,7.1000000000000005,104.33333333333333,165.8352079038778,42.8251619148698,0.02343069666479913,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2012-10-01,6.1000000000000005,24.566666666666666,7.866666666666667,32.166666666666664,0.0033333333333333335,0.027333333333333334,0.26666666666666666,4.0,62.666666666666664,83.32150358211337,58.02154411419404,0.04055000876647717,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2013-01-01,7.466666666666666,19.133333333333333,7.7,31.933333333333334,0.0016666666666666668,0.016333333333333335,0.5666666666666668,1.3333333333333333,12.666666666666666,74.17851725951645,28.90258788355203,0.032349763020972734,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2013-04-01,6.966666666666666,24.600000000000005,8.1,28.133333333333336,0.0036666666666666666,0.006333333333333333,1.2666666666666666,4.0,23.0,79.81476791366977,29.783280809570183,0.033503845448363156,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2013-07-01,6.233333333333333,27.666666666666668,8.2,25.46666666666667,0.0030000000000000005,0.016333333333333335,0.7999999999999999,2.966666666666667,49.333333333333336,158.00978282778735,33.360126211612034,0.05626110536385557,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2013-10-01,4.933333333333334,23.900000000000002,7.933333333333334,31.833333333333332,0.0036666666666666666,0.020666666666666667,0.21666666666666667,5.166666666666667,10.0,95.66164224829073,28.980080660517512,0.06,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2014-01-01,5.566666666666666,17.366666666666664,7.933333333333334,32.800000000000004,0.0025,0.018666666666666668,0.4666666666666666,1.3333333333333333,5.833333333333333,71.50343810190978,31.198888515170374,0.023926368008281833,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2014-04-01,5.666666666666667,24.599999999999998,8.0,29.733333333333334,0.007,0.015666666666666666,0.9166666666666666,9.033333333333333,193.66666666666666,90.59433347025926,46.649131506034635,0.034700733425437474,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2014-07-01,5.3999999999999995,28.53333333333333,7.766666666666667,26.566666666666666,0.0008333333333333334,0.014666666666666666,1.2333333333333334,11.666666666666666,66.83333333333333,118.31402683435711,32.384220088517864,0.032006941153054656,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2014-10-01,6.733333333333333,25.233333333333334,7.8999999999999995,32.53333333333333,0.0026666666666666666,0.016333333333333335,0.9333333333333332,4.066666666666666,88.0,151.21198484621965,36.469405445137106,0.04198529850933785,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2015-01-01,7.8999999999999995,17.900000000000002,7.866666666666667,31.8,0.0030000000000000005,0.015666666666666666,2.1666666666666665,1.8,25.833333333333332,148.27189677291523,65.20877465416396,0.016461660069953407,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2015-04-01,6.933333333333334,26.46666666666667,8.066666666666668,26.46666666666667,0.004333333333333334,0.011999999999999999,1.2666666666666666,3.8333333333333335,13.666666666666666,92.77808479155955,53.94382919126224,0.022047403899721197,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2015-07-01,5.966666666666666,26.933333333333334,7.8999999999999995,27.233333333333334,0.0030000000000000005,0.020333333333333335,1.3333333333333333,3.966666666666667,143.33333333333334,101.41065557817927,23.355665859378945,0.03589047008115424,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2015-10-01,5.433333333333334,26.03333333333333,7.833333333333333,31.233333333333334,0.0028333333333333335,0.026,0.5666666666666667,10.866666666666667,94.33333333333333,193.6009424842681,59.22190144056826,0.04981132782168239,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2016-01-01,6.900000000000001,17.666666666666668,7.8,30.46666666666667,0.0023333333333333335,0.018333333333333333,1.7666666666666668,2.6,20.333333333333332,154.8489585668525,52.39459016989597,0.038490129330891104,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2016-04-01,5.8999999999999995,23.766666666666666,8.033333333333333,27.53333333333333,0.004666666666666667,0.011000000000000001,1.5333333333333332,2.3000000000000003,14.833333333333334,111.18769331739402,54.48749884819676,0.047783007989734,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2016-07-01,6.133333333333333,26.599999999999998,7.7,26.933333333333334,0.002,0.02666666666666667,1.1333333333333335,2.733333333333333,28.0,40.0,26.87650719659883,0.04023196552264436,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2016-10-01,5.6000000000000005,25.866666666666664,7.933333333333334,31.066666666666666,0.0026666666666666666,0.016333333333333335,0.4666666666666666,5.666666666666667,11.666666666666666,103.94099695592469,35.527442627878095,0.05950412313292572,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2017-01-01,6.466666666666666,18.900000000000002,7.766666666666667,30.733333333333334,0.0030000000000000005,0.018000000000000002,0.6333333333333333,3.633333333333333,61.666666666666664,73.5683223251267,29.055877647198827,0.06,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2017-04-01,6.233333333333333,24.3,7.866666666666667,29.066666666666666,0.004,0.016333333333333335,0.6,0.9500000000000001,6.0,89.80615149766297,34.471299434832154,0.02842431974661496,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2017-07-01,5.366666666666667,28.166666666666668,7.933333333333334,22.933333333333334,0.0033333333333333335,0.021666666666666667,1.1666666666666667,6.866666666666667,2279.3333333333335,86.21338623794611,59.36941113891675,0.05160507264914274,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2017-10-01,5.066666666666666,25.900000000000002,7.866666666666667,31.46666666666667,0.004,0.026,0.4666666666666666,7.133333333333333,1811.3333333333333,111.90771430140235,34.69065311477652,0.04503337104876853,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2018-01-01,7.1000000000000005,17.866666666666667,8.0,32.1,0.003833333333333333,0.02,0.8666666666666667,8.166666666666666,58.666666666666664,122.4415865798582,20.0,0.06,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2018-04-01,5.733333333333333,25.3,8.0,30.233333333333334,0.004666666666666667,0.018666666666666668,0.7333333333333334,6.3,81.0,94.39467054451406,29.2357523168588,0.028041595017494387,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2018-07-01,5.266666666666667,28.233333333333334,8.033333333333333,24.900000000000002,0.002,0.021333333333333333,1.2333333333333334,6.033333333333334,171.0,75.28027914110814,26.61760933170835,0.03590035788026202,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2018-10-01,5.266666666666667,25.366666666666664,7.933333333333334,31.53333333333333,0.0025,0.020666666666666667,0.5,9.233333333333334,3133.5,113.73740564506318,60.127110194154994,0.025755545358037667,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2019-01-01,7.133333333333333,20.233333333333334,7.966666666666666,31.46666666666667,0.0026666666666666666,0.017333333333333333,0.6666666666666666,6.366666666666667,17.666666666666668,102.56024280128446,25.2469474235562,0.02631590958542167,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2019-04-01,5.8999999999999995,25.400000000000002,7.766666666666667,27.933333333333334,0.0023333333333333335,0.019666666666666666,0.5666666666666668,6.866666666666667,176.0,53.58612821659399,28.90551737059267,0.04307525357605111,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2019-07-01,6.8,28.7,8.1,26.333333333333332,0.004666666666666666,0.011333333333333334,1.8,10.5,55.666666666666664,141.26498298841852,29.240862009598096,0.040352323492473204,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2019-10-01,5.733333333333333,26.099999999999998,7.933333333333334,32.166666666666664,0.004333333333333334,0.016999999999999998,0.2833333333333334,7.466666666666666,383.0,94.49034674167262,56.4327114387078,0.04558115197165692,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2020-01-01,6.25,20.3,7.9,32.150000000000006,0.0065,0.0265,0.7,7.3999999999999995,603.5,110.5691713154124,45.601733075786285,0.04522381879536199,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2020-04-01,6.233333333333333,25.400000000000002,7.833333333333333,28.866666666666664,0.0033333333333333335,0.008,1.0,12.666666666666666,79.0,112.3053770554429,40.00995570994136,0.03438488082771391,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2020-07-01,5.1,27.299999999999997,7.9,27.9,0.0035,0.013,1.0499999999999998,10.5,48.0,119.45956816772029,35.78109957348747,0.034298923674669156,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2020-10-01,5.300000000000001,26.450000000000003,7.9,32.45,0.006,0.020499999999999997,0.65,10.25,530.0,125.11151624791312,35.56923643948281,0.02633632140584689,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2021-01-01,4.9,20.05,7.800000000000001,31.8,0.0035,0.0155,0.85,6.95,65.5,74.33907812827975,33.95935094449493,0.029042444990035228,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2021-04-01,4.8,25.733333333333334,7.5,29.400000000000002,0.0011666666666666668,0.013333333333333334,0.8333333333333334,6.699999999999999,12.333333333333334,130.9325472392106,65.69123906047757,0.036689378831754965,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2021-07-01,4.666666666666667,27.833333333333332,7.5,27.933333333333334,0.0008333333333333334,0.005333333333333333,1.9666666666666668,3.0666666666666664,5.0,107.95533096049198,21.701215327490736,0.04022789798999681,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2021-10-01,5.633333333333333,25.266666666666666,7.666666666666667,31.766666666666666,0.0030000000000000005,0.022000000000000002,0.39999999999999997,7.066666666666666,1676.6666666666667,157.95550459619636,20.0,0.048468718242663224,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2022-01-01,6.45,19.05,7.45,33.3,0.00075,0.0225,0.6,4.65,340.0,148.524265839483,38.377481772473004,0.046709430212756226,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2022-04-01,5.8,23.96666666666667,7.733333333333333,25.3,0.0026666666666666666,0.008333333333333333,0.2333333333333333,3.233333333333333,2303.3333333333335,166.29669906167263,52.847674584602096,0.06,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2022-07-01,5.966666666666666,28.099999999999998,7.966666666666666,27.733333333333334,0.004666666666666667,0.011333333333333334,1.2,5.3,1600.0,87.15720933057035,35.22081513992218,0.026318278355708054,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2022-10-01,5.966666666666666,24.933333333333334,7.566666666666666,32.666666666666664,0.002,0.011000000000000001,0.21666666666666667,6.3999999999999995,285.3333333333333,165.03327504167868,20.0,0.034422984993248563,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2023-01-01,6.333333333333333,18.966666666666665,7.3,32.63333333333333,0.0006666666666666666,0.018333333333333333,0.5666666666666667,4.733333333333333,5.5,123.29260862459061,42.453795730266684,0.027165851377994755,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
SM9,2023-04-01,5.866666666666667,24.833333333333332,7.533333333333334,30.866666666666664,0.0018333333333333333,0.013333333333333334,0.26666666666666666,5.3999999999999995,183.5,144.15657213572862,23.2143566930862,0.05952565717505116,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
